,tag,count,class,tsne_0,tsne_1,cName,colour_class,rank,size_objs,alpha_val
0,macroeconomics,1238,Economics,12.544210000000001,-3.754536,Economics,orange,0,1.2,1.0
1,microeconomics,1029,Economics,12.541774,-3.7756423999999997,Economics,orange,1,1.1963636363636363,0.9970909090909092
2,econometrics,456,Economics,12.563131,-4.2301435,Economics,orange,2,1.1927272727272726,0.9941818181818183
5,game-theory,288,Economics,-1.3457065000000001,-6.642885700000001,Economics,orange,3,1.1890909090909092,0.9912727272727273
6,utility,246,Economics,10.944393,0.6782715,Economics,orange,4,1.1854545454545455,0.9883636363636363
7,inflation,216,Economics,8.7476425,5.181082,Economics,orange,5,1.1818181818181819,0.9854545454545454
8,supply-and-demand,215,Economics,-3.025423,-2.3998075,Economics,orange,6,1.1781818181818182,0.9825454545454546
10,gdp,192,Economics,8.067488,3.8476784,Economics,orange,7,1.1745454545454546,0.9796363636363636
11,consumer-theory,187,Economics,1.003725,-2.13945,Economics,orange,8,1.170909090909091,0.9767272727272729
12,finance,181,Economics,6.613697999999999,12.270945,Economics,orange,9,1.1672727272727272,0.9738181818181819
13,currency,179,Economics,7.171407,7.3407016,Economics,orange,10,1.1636363636363636,0.9709090909090909
14,monetary-policy,178,Economics,5.648617,4.896566,Economics,orange,11,1.16,0.968
15,interest-rate,170,Economics,7.1837583,6.116713,Economics,orange,12,1.1563636363636365,0.9650909090909092
16,economic-growth,170,Economics,2.730253,2.4735702999999996,Economics,orange,13,1.1527272727272728,0.9621818181818182
17,international-trade,158,Economics,-0.023022924,-1.6548766,Economics,orange,14,1.1490909090909092,0.9592727272727273
19,elasticity,130,Economics,8.034821,1.4363306,Economics,orange,15,1.1454545454545455,0.9563636363636363
20,taxation,127,Economics,-0.8038691,10.240029,Economics,orange,16,1.1418181818181818,0.9534545454545456
21,stock-market,124,Economics,5.2962837,7.7484174,Economics,orange,17,1.1381818181818182,0.9505454545454546
22,banking,123,Economics,7.5216107,11.920444999999999,Economics,orange,18,1.1345454545454545,0.9476363636363638
24,money-supply,120,Economics,-2.1739748,-1.2736635,Economics,orange,19,1.1309090909090909,0.9447272727272729
25,preferences,119,Economics,6.6046047,0.254397,Economics,orange,20,1.1272727272727272,0.9418181818181819
26,production-function,113,Economics,-2.3901717999999996,-2.2937507999999998,Economics,orange,21,1.1236363636363635,0.9389090909090909
28,general-equilibrium,104,Economics,-3.5807160000000002,-9.233709,Economics,orange,22,1.12,0.9359999999999999
29,statistics,97,Economics,3.4316084000000004,-5.620640799999999,Economics,orange,23,1.1163636363636364,0.9330909090909092
30,time-series,94,Economics,-0.64262676,-11.956772,Economics,orange,24,1.1127272727272728,0.9301818181818182
31,international-economics,93,Economics,-0.5262138000000001,0.5081394,Economics,orange,25,1.1090909090909091,0.9272727272727272
32,central-banking,92,Economics,0.55957186,1.5216404,Economics,orange,26,1.1054545454545455,0.9243636363636365
34,investment,90,Economics,5.5637465,10.617742,Economics,orange,27,1.1018181818181818,0.9214545454545455
36,money,84,Economics,3.4095185,6.7788773,Economics,orange,28,1.0981818181818181,0.9185454545454546
37,regression,81,Economics,-0.9949667,-13.018044,Economics,orange,29,1.0945454545454545,0.9156363636363636
38,debt,81,Economics,7.227296000000001,10.283736,Economics,orange,30,1.0909090909090908,0.9127272727272728
40,optimization,78,Economics,-7.760917,-8.136942999999999,Economics,orange,31,1.0872727272727274,0.9098181818181819
43,monopoly,72,Economics,6.4416623,-5.2290998,Economics,orange,32,1.0836363636363637,0.9069090909090909
44,markets,72,Economics,2.4306672000000002,8.038382,Economics,orange,33,1.08,0.9040000000000001
45,asset-pricing,71,Economics,-3.2811559999999997,-10.47379,Economics,orange,34,1.0763636363636364,0.9010909090909092
46,unemployment,67,Economics,9.676252999999999,7.1851745,Economics,orange,35,1.0727272727272728,0.8981818181818182
47,behavioral-economics,66,Economics,-2.1949897000000003,0.045513785999999994,Economics,orange,36,1.069090909090909,0.8952727272727274
48,inequality,64,Economics,-8.162189999999999,3.696932,Economics,orange,37,1.0654545454545454,0.8923636363636365
49,nash-equilibrium,62,Economics,-4.2155857,-4.0655074,Economics,orange,38,1.0618181818181818,0.8894545454545455
50,self-study,61,Economics,1.2168348,-3.9056627999999995,Economics,orange,39,1.0581818181818181,0.8865454545454545
51,decision-theory,58,Economics,-0.87868357,-3.669635,Economics,orange,40,1.0545454545454545,0.8836363636363636
52,expected-utility,57,Economics,-0.28546950000000004,-7.926551,Economics,orange,41,1.050909090909091,0.8807272727272728
53,price,57,Economics,2.1082141,12.314712,Economics,orange,42,1.0472727272727274,0.8778181818181818
55,pareto-efficiency,56,Economics,-4.9268823,-2.9385877000000002,Economics,orange,43,1.0436363636363637,0.8749090909090911
56,cost,56,Economics,11.037908999999999,2.3328477999999997,Economics,orange,44,1.04,0.8720000000000001
57,wages,55,Economics,9.629686999999999,7.750960000000001,Economics,orange,45,1.0363636363636364,0.8690909090909091
58,bonds,53,Economics,7.024999,8.837147,Economics,orange,46,1.0327272727272727,0.8661818181818182
59,competition,51,Economics,6.312286,-3.4527256,Economics,orange,47,1.029090909090909,0.8632727272727274
60,auctions,49,Economics,-1.2142603,12.413587,Economics,orange,48,1.0254545454545454,0.8603636363636364
62,political-economy,48,Economics,-7.318722,-0.48779795,Economics,orange,49,1.0218181818181817,0.8574545454545455
63,corporate-finance,48,Economics,-0.014112528000000001,1.4451993,Economics,orange,50,1.0181818181818183,0.8545454545454545
65,risk,47,Economics,9.885033,-0.51656383,Economics,orange,51,1.0145454545454546,0.8516363636363637
66,value,47,Economics,10.933353,0.7351297,Economics,orange,52,1.010909090909091,0.8487272727272728
64,theory,47,Economics,1.421725,-9.013824000000001,Economics,orange,53,1.0072727272727273,0.8458181818181818
67,government,44,Economics,-5.105311,7.1894326,Economics,orange,54,1.0036363636363637,0.842909090909091
68,competitive-equilibrium,44,Economics,-0.1383125,-0.64412934,Economics,orange,55,1.0,0.8400000000000001
69,productivity,44,Economics,3.4126205,10.209643,Economics,orange,56,0.9963636363636363,0.8370909090909091
70,fiscal-policy,44,Economics,1.032295,3.0966767999999996,Economics,orange,57,0.9927272727272727,0.8341818181818181
71,consumption,43,Economics,-12.983744,-6.167824700000001,Economics,orange,58,0.989090909090909,0.8312727272727274
72,pricing,41,Economics,2.1278200000000003,12.437384,Economics,orange,59,0.9854545454545454,0.8283636363636364
82,probability,37,Economics,10.126154,-0.25147372,Economics,orange,60,0.9818181818181819,0.8254545454545454
81,history,37,Economics,-3.7618252999999995,1.85938,Economics,orange,61,0.9781818181818183,0.8225454545454547
80,housing,37,Economics,-4.525758000000001,4.4960976,Economics,orange,62,0.9745454545454546,0.8196363636363637
79,social-welfare,37,Economics,-2.0344700000000002,4.6952205000000005,Economics,orange,63,0.9709090909090909,0.8167272727272727
78,price-level,37,Economics,7.886906,5.643535,Economics,orange,64,0.9672727272727273,0.8138181818181818
84,terminology,36,Economics,3.516916,-10.158494000000001,Economics,orange,65,0.9636363636363636,0.810909090909091
85,risk-aversion,35,Economics,7.24242,-0.19474018,Economics,orange,66,0.96,0.808
86,commodities,35,Economics,2.5113132,7.4880834,Economics,orange,67,0.9563636363636363,0.8050909090909091
89,environmental-economics,34,Economics,-0.8837541999999999,-0.14875057,Economics,orange,68,0.9527272727272726,0.8021818181818183
90,accounting,33,Economics,5.548367,7.5906877999999995,Economics,orange,69,0.9490909090909092,0.7992727272727274
94,cobb-douglas,31,Economics,-1.3857761999999998,-9.273764,Economics,orange,70,0.9454545454545455,0.7963636363636364
92,profit-maximization,31,Economics,-0.28267932,-6.802763499999999,Economics,orange,71,0.9418181818181819,0.7934545454545456
93,usa,31,Economics,-7.554596000000001,7.946484599999999,Economics,orange,72,0.9381818181818182,0.7905454545454547
96,technology,30,Economics,7.089132000000001,-8.456713,Economics,orange,73,0.9345454545454546,0.7876363636363637
95,uncertainty,30,Economics,7.6343966,-0.43472323,Economics,orange,74,0.9309090909090909,0.7847272727272727
97,externalities,29,Economics,-1.8616537,9.435421,Economics,orange,75,0.9272727272727272,0.7818181818181817
98,deflation,29,Economics,8.496716000000001,6.0326996,Economics,orange,76,0.9236363636363636,0.778909090909091
99,dynamic-programming,29,Economics,-4.832225,-6.8456907000000005,Economics,orange,77,0.9199999999999999,0.776
100,poverty,28,Economics,-8.129694,3.6870372000000002,Economics,orange,78,0.9163636363636363,0.7730909090909093
101,price-theory,28,Economics,0.15840377,0.9769396,Economics,orange,79,0.9127272727272728,0.7701818181818183
104,paneldata,27,Economics,-0.014316158,-3.022818,Economics,orange,80,0.9090909090909092,0.7672727272727273
105,stata,27,Economics,3.9885075,-7.420216,Economics,orange,81,0.9054545454545455,0.7643636363636364
106,dynamic-optimization,26,Economics,0.35027882,-2.1444347,Economics,orange,82,0.9018181818181819,0.7614545454545454
107,balance-of-trade,26,Economics,1.7789625,1.390409,Economics,orange,83,0.8981818181818182,0.7585454545454546
108,software,26,Economics,4.828307,-7.9616914,Economics,orange,84,0.8945454545454545,0.7556363636363637
111,saving,25,Economics,-12.9798975,-6.1296669999999995,Economics,orange,85,0.8909090909090909,0.7527272727272727
112,computation,25,Economics,-8.066593,-8.664228,Economics,orange,86,0.8872727272727272,0.7498181818181819
113,efficient-markets,25,Economics,0.2731478,2.3715917999999996,Economics,orange,87,0.8836363636363636,0.746909090909091
114,asymmetric-information,25,Economics,-1.4683841,-5.311448,Economics,orange,88,0.8800000000000001,0.744
118,business-cycles,24,Economics,-1.3309015,1.4518155000000001,Economics,orange,89,0.8763636363636365,0.7410909090909092
116,energy-economics,24,Economics,1.5038294,0.9313868000000001,Economics,orange,90,0.8727272727272728,0.7381818181818183
117,dsge,24,Economics,-4.280873000000001,-9.615635000000001,Economics,orange,91,0.8690909090909091,0.7352727272727273
119,social-choice,23,Economics,-0.9324136999999999,-2.1079772,Economics,orange,92,0.8654545454545455,0.7323636363636363
121,foreign-exchange,23,Economics,3.6968071000000005,5.787026,Economics,orange,93,0.8618181818181818,0.7294545454545454
122,profits,23,Economics,1.7375758999999997,10.030559,Economics,orange,94,0.8581818181818182,0.7265454545454546
123,regulation,23,Economics,3.9592989999999997,3.7658882000000005,Economics,orange,95,0.8545454545454545,0.7236363636363636
124,marxism,23,Economics,-10.643034,0.57892305,Economics,orange,96,0.8509090909090908,0.7207272727272729
125,consumer-surplus,23,Economics,0.45751125,-0.040573135,Economics,orange,97,0.8472727272727272,0.7178181818181819
127,minimum-wage,22,Economics,-0.021365022,6.310111,Economics,orange,98,0.8436363636363637,0.7149090909090909
128,government-spending,21,Economics,3.6444044,1.7710226000000002,Economics,orange,99,0.8400000000000001,0.712
129,firm,21,Economics,9.875394,-4.646287,Economics,orange,100,0.8363636363636364,0.709090909090909
130,free-trade,21,Economics,-3.6934705,6.5076404000000005,Economics,orange,101,0.8327272727272728,0.7061818181818182
131,mechanism-design,21,Economics,-1.6540828999999997,-2.98453,Economics,orange,102,0.8290909090909091,0.7032727272727273
133,law,21,Economics,4.558637,3.4634416,Economics,orange,103,0.8254545454545454,0.7003636363636363
139,portfolio-theory,20,Economics,0.0023681559,-0.42209485,Economics,orange,104,0.8218181818181818,0.6974545454545455
138,resource-economics,20,Economics,0.06879009,0.16114937,Economics,orange,105,0.8181818181818181,0.6945454545454546
137,welfare,20,Economics,0.26466328,9.315489999999999,Economics,orange,106,0.8145454545454545,0.6916363636363637
136,search-and-matching,20,Economics,-2.34901,-6.316714,Economics,orange,107,0.810909090909091,0.6887272727272727
135,national-accounts,20,Economics,2.486174,0.45465705,Economics,orange,108,0.8072727272727274,0.6858181818181819
140,development,19,Economics,-8.884445,-2.367903,Economics,orange,109,0.8036363636363637,0.6829090909090909
141,steady-state,19,Economics,-6.165035700000001,-4.329116,Economics,orange,110,0.8,0.6799999999999999
142,marginal,19,Economics,0.5975832,7.125477,Economics,orange,111,0.7963636363636364,0.6770909090909092
143,united-states,18,Economics,-3.3774211000000003,2.6670034,Economics,orange,112,0.7927272727272727,0.6741818181818182
145,solow,18,Economics,-2.3981354,-8.864602,Economics,orange,113,0.7890909090909091,0.6712727272727272
146,micro-data,18,Economics,2.601509,-5.8464007,Economics,orange,114,0.7854545454545454,0.6683636363636365
150,basic-income,17,Economics,0.64664495,0.18346578,Economics,orange,115,0.7818181818181817,0.6654545454545455
152,capital,17,Economics,4.709198000000001,11.262942,Economics,orange,116,0.7781818181818181,0.6625454545454545
151,marketing,17,Economics,10.488735,-7.3821225,Economics,orange,117,0.7745454545454546,0.6596363636363637
148,agriculture,17,Economics,-5.5400014,4.2293353,Economics,orange,118,0.770909090909091,0.6567272727272728
149,long-run,17,Economics,8.226348,5.0391555,Economics,orange,119,0.7672727272727273,0.6538181818181819
147,oligopoly,17,Economics,6.3944,-5.6269555,Economics,orange,120,0.7636363636363637,0.6509090909090909
160,research,16,Economics,3.870712,-3.8267093,Economics,orange,121,0.76,0.648
163,instrumental-variable,16,Economics,-0.59973425,-11.765113000000001,Economics,orange,122,0.7563636363636363,0.6450909090909092
162,oil,16,Economics,2.6593332000000003,5.9600663,Economics,orange,123,0.7527272727272727,0.6421818181818182
161,labor-cost,16,Economics,2.881647,1.5299628,Economics,orange,124,0.749090909090909,0.6392727272727273
157,options-pricing,16,Economics,-0.8053182,-1.3086787,Economics,orange,125,0.7454545454545454,0.6363636363636364
159,continuous-time,16,Economics,-6.6979275,-5.1401973,Economics,orange,126,0.7418181818181819,0.6334545454545455
158,optimal-control,16,Economics,-0.5375437,-5.1808352,Economics,orange,127,0.7381818181818183,0.6305454545454545
156,repeated-games,16,Economics,-0.04257831,0.7917086,Economics,orange,128,0.7345454545454546,0.6276363636363637
155,rbc,16,Economics,-2.9290862,-7.8317943,Economics,orange,129,0.730909090909091,0.6247272727272728
164,r,15,Economics,6.947069,2.8171132,Economics,orange,130,0.7272727272727273,0.6218181818181818
165,definition,15,Economics,3.3437977,-10.208843,Economics,orange,131,0.7236363636363636,0.6189090909090909
166,simulations,15,Economics,-9.151974000000001,-9.063103,Economics,orange,132,0.72,0.6160000000000001
167,price-discrimination,15,Economics,-0.9393166999999999,2.3479009,Economics,orange,133,0.7163636363636363,0.6130909090909091
169,wealth,14,Economics,4.317764,10.471319,Economics,orange,134,0.7127272727272727,0.6101818181818182
170,public-goods,14,Economics,-3.9168825,-4.061024,Economics,orange,135,0.709090909090909,0.6072727272727273
171,property,14,Economics,5.8459234,-4.9601765,Economics,orange,136,0.7054545454545456,0.6043636363636364
178,input-output,13,Economics,-1.0979524,-10.317624,Economics,orange,137,0.7018181818181819,0.6014545454545455
