,tag,count,class,tsne_0,tsne_1,tsne_2,cName,colour_class,rank,size_objs,alpha_val
0,macroeconomics,1238,Economics,120.77566499999999,-11.535637,96.35935,Economics,orange,0,2.0,1.0
1,microeconomics,1029,Economics,-254.00601,-50.816340000000004,137.29,Economics,orange,1,1.9963636363636363,0.9970909090909092
2,econometrics,456,Economics,82.6743,-23.565172,90.77750999999999,Economics,orange,2,1.9927272727272727,0.9941818181818183
5,game-theory,288,Economics,82.98881,-70.44336,-106.53177,Economics,orange,3,1.9890909090909092,0.9912727272727273
6,utility,246,Economics,130.07183999999998,5.203647,145.37743999999998,Economics,orange,4,1.9854545454545454,0.9883636363636363
7,inflation,216,Economics,-168.86603,32.740337,-76.3715,Economics,orange,5,1.981818181818182,0.9854545454545454
8,supply-and-demand,215,Economics,78.6083,-169.49942,-80.04874000000001,Economics,orange,6,1.978181818181818,0.9825454545454546
10,gdp,192,Economics,-52.90563,-96.078804,-45.707840000000004,Economics,orange,7,1.9745454545454546,0.9796363636363636
11,consumer-theory,187,Economics,-45.94024,27.169619,-75.70858,Economics,orange,8,1.970909090909091,0.9767272727272729
12,finance,181,Economics,2.8583043,8.792698,-177.83324,Economics,orange,9,1.9672727272727273,0.9738181818181819
13,currency,179,Economics,13.611855499999999,162.0611,-9.93573,Economics,orange,10,1.9636363636363636,0.9709090909090909
14,monetary-policy,178,Economics,-160.88437,-58.89691,105.3538,Economics,orange,11,1.96,0.968
15,interest-rate,170,Economics,155.8362,23.980547,70.239395,Economics,orange,12,1.9563636363636365,0.9650909090909092
16,economic-growth,170,Economics,-74.57538000000001,9.973345,12.167413999999999,Economics,orange,13,1.9527272727272726,0.9621818181818182
17,international-trade,158,Economics,0.09001426400000001,111.4574,38.376823,Economics,orange,14,1.9490909090909092,0.9592727272727273
19,elasticity,130,Economics,105.31428500000001,-15.147592000000001,-144.94716,Economics,orange,15,1.9454545454545453,0.9563636363636363
20,taxation,127,Economics,13.880804000000001,-60.90081800000001,-79.140816,Economics,orange,16,1.9418181818181819,0.9534545454545456
21,stock-market,124,Economics,132.5327,317.93515,104.535484,Economics,orange,17,1.9381818181818182,0.9505454545454546
22,banking,123,Economics,52.126976,130.28679,-11.046046,Economics,orange,18,1.9345454545454546,0.9476363636363638
24,money-supply,120,Economics,-31.70133,-93.91341,-1.8752837,Economics,orange,19,1.930909090909091,0.9447272727272729
25,preferences,119,Economics,146.62004,64.99123,-57.60225,Economics,orange,20,1.9272727272727272,0.9418181818181819
26,production-function,113,Economics,87.76661,47.407672999999996,41.522420000000004,Economics,orange,21,1.9236363636363636,0.9389090909090909
28,general-equilibrium,104,Economics,-136.85811999999999,75.009514,4.5967054,Economics,orange,22,1.92,0.9359999999999999
29,statistics,97,Economics,36.302948,35.265392,-4.480403400000001,Economics,orange,23,1.9163636363636365,0.9330909090909092
30,time-series,94,Economics,140.1144,-78.05266999999999,73.51238000000001,Economics,orange,24,1.9127272727272726,0.9301818181818182
31,international-economics,93,Economics,75.67721,-8.7308855,-37.547123,Economics,orange,25,1.9090909090909092,0.9272727272727272
32,central-banking,92,Economics,-38.85751,83.19852,19.712868,Economics,orange,26,1.9054545454545453,0.9243636363636365
34,investment,90,Economics,47.898742999999996,133.11626,-114.65855,Economics,orange,27,1.9018181818181819,0.9214545454545455
36,money,84,Economics,89.4815,-121.576324,-78.35953,Economics,orange,28,1.8981818181818182,0.9185454545454546
37,regression,81,Economics,169.67023,-41.877453,70.26739,Economics,orange,29,1.8945454545454545,0.9156363636363636
38,debt,81,Economics,81.99381,97.590164,76.0661,Economics,orange,30,1.8909090909090909,0.9127272727272728
40,optimization,78,Economics,64.27136999999999,86.284386,-142.42928999999998,Economics,orange,31,1.8872727272727272,0.9098181818181819
43,monopoly,72,Economics,7.5860389999999995,-141.48349,114.28,Economics,orange,32,1.8836363636363638,0.9069090909090909
44,markets,72,Economics,-44.833492,-107.06026499999999,140.90457,Economics,orange,33,1.88,0.9040000000000001
45,asset-pricing,71,Economics,-11.793336,-146.58818,-14.652709,Economics,orange,34,1.8763636363636365,0.9010909090909092
46,unemployment,67,Economics,25.032026000000002,-67.37621999999999,-122.10835,Economics,orange,35,1.8727272727272726,0.8981818181818182
47,behavioral-economics,66,Economics,94.218346,68.5434,-81.22409,Economics,orange,36,1.8690909090909091,0.8952727272727274
48,inequality,64,Economics,-33.380344,-55.531242000000006,111.2922,Economics,orange,37,1.8654545454545455,0.8923636363636365
49,nash-equilibrium,62,Economics,-168.28188,-32.050835,-51.35123,Economics,orange,38,1.8618181818181818,0.8894545454545455
50,self-study,61,Economics,134.33363,34.780315,-99.87194000000001,Economics,orange,39,1.8581818181818182,0.8865454545454545
51,decision-theory,58,Economics,19.195845000000002,154.83678999999998,50.589394,Economics,orange,40,1.8545454545454545,0.8836363636363636
52,expected-utility,57,Economics,-79.42102,-179.73078999999998,-41.42775,Economics,orange,41,1.850909090909091,0.8807272727272728
53,price,57,Economics,-8.563969,-111.72863000000001,-55.75181,Economics,orange,42,1.8472727272727272,0.8778181818181818
55,pareto-efficiency,56,Economics,86.788025,-19.07304,35.338696,Economics,orange,43,1.8436363636363637,0.8749090909090911
56,cost,56,Economics,-47.56608,-80.33189,-154.25551000000002,Economics,orange,44,1.8399999999999999,0.8720000000000001
57,wages,55,Economics,95.4921,-121.38,87.724396,Economics,orange,45,1.8363636363636364,0.8690909090909091
58,bonds,53,Economics,31.56829,142.90233999999998,-61.373966,Economics,orange,46,1.8327272727272728,0.8661818181818182
59,competition,51,Economics,-129.01405,-81.83553,48.96418,Economics,orange,47,1.829090909090909,0.8632727272727274
60,auctions,49,Economics,-110.51700000000001,-151.18703,2.4817894,Economics,orange,48,1.8254545454545454,0.8603636363636364
62,political-economy,48,Economics,89.94284,27.797361,482.66232,Economics,orange,49,1.8218181818181818,0.8574545454545455
63,corporate-finance,48,Economics,55.098907,15.374835000000001,-194.44807,Economics,orange,50,1.8181818181818183,0.8545454545454545
65,risk,47,Economics,-16.557087,99.93989599999999,-20.248048999999998,Economics,orange,51,1.8145454545454545,0.8516363636363637
66,value,47,Economics,-166.0503,-162.5574,160.1852,Economics,orange,52,1.810909090909091,0.8487272727272728
64,theory,47,Economics,20.565073,83.50318,123.40371999999999,Economics,orange,53,1.8072727272727271,0.8458181818181818
67,government,44,Economics,69.39331999999999,-73.61029,104.985794,Economics,orange,54,1.8036363636363637,0.842909090909091
68,competitive-equilibrium,44,Economics,80.70742,31.006484999999998,-0.33801273,Economics,orange,55,1.8,0.8400000000000001
69,productivity,44,Economics,-67.02882,-136.44905,-41.726044,Economics,orange,56,1.7963636363636364,0.8370909090909091
70,fiscal-policy,44,Economics,-118.79733,32.726727000000004,69.918236,Economics,orange,57,1.7927272727272727,0.8341818181818181
71,consumption,43,Economics,-32.34063,171.83534,-38.269203000000005,Economics,orange,58,1.789090909090909,0.8312727272727274
72,pricing,41,Economics,-61.22047,142.50023000000002,-86.284966,Economics,orange,59,1.7854545454545454,0.8283636363636364
82,probability,37,Economics,-10.915696,122.50204,-42.85419,Economics,orange,60,1.7818181818181817,0.8254545454545454
81,history,37,Economics,131.29475,114.94318999999999,-51.29600000000001,Economics,orange,61,1.7781818181818183,0.8225454545454547
80,housing,37,Economics,-113.85191,-37.661476,-131.0162,Economics,orange,62,1.7745454545454544,0.8196363636363637
79,social-welfare,37,Economics,20.64733,-41.924859999999995,133.63689,Economics,orange,63,1.770909090909091,0.8167272727272727
78,price-level,37,Economics,-146.27591,13.46786,-48.4123,Economics,orange,64,1.767272727272727,0.8138181818181818
84,terminology,36,Economics,54.25411999999999,29.313516999999997,-149.03436000000002,Economics,orange,65,1.7636363636363637,0.810909090909091
85,risk-aversion,35,Economics,-7.6957583,7.3803196,-79.177635,Economics,orange,66,1.76,0.808
86,commodities,35,Economics,-104.79921999999999,-103.904816,-47.486298,Economics,orange,67,1.7563636363636363,0.8050909090909091
89,environmental-economics,34,Economics,-107.1732,-68.51462,-85.367645,Economics,orange,68,1.7527272727272727,0.8021818181818183
90,accounting,33,Economics,-45.560223,46.613234999999996,59.33104,Economics,orange,69,1.749090909090909,0.7992727272727274
94,cobb-douglas,31,Economics,44.69392,-165.28972,9.237664,Economics,orange,70,1.7454545454545456,0.7963636363636364
92,profit-maximization,31,Economics,-98.07405,24.491365,121.81966399999999,Economics,orange,71,1.7418181818181817,0.7934545454545456
93,usa,31,Economics,35.899895,58.80274,-66.15805999999999,Economics,orange,72,1.7381818181818183,0.7905454545454547
96,technology,30,Economics,-96.0778,136.72003,-18.553621,Economics,orange,73,1.7345454545454544,0.7876363636363637
95,uncertainty,30,Economics,-4.2609673,66.32389,36.631878,Economics,orange,74,1.730909090909091,0.7847272727272727
97,externalities,29,Economics,186.3957,56.595375,-22.105059,Economics,orange,75,1.7272727272727273,0.7818181818181817
98,deflation,29,Economics,-74.62854,-56.479404,-55.230072,Economics,orange,76,1.7236363636363636,0.778909090909091
99,dynamic-programming,29,Economics,34.722,44.470096999999996,38.329605,Economics,orange,77,1.72,0.776
100,poverty,28,Economics,14.677893,-153.17336,-74.706055,Economics,orange,78,1.7163636363636363,0.7730909090909093
101,price-theory,28,Economics,-74.81499000000001,79.917404,-1.0341836,Economics,orange,79,1.7127272727272729,0.7701818181818183
104,paneldata,27,Economics,87.71736,-31.283144,-67.55689,Economics,orange,80,1.709090909090909,0.7672727272727273
105,stata,27,Economics,134.88756,76.81356,60.15668,Economics,orange,81,1.7054545454545456,0.7643636363636364
106,dynamic-optimization,26,Economics,-72.743324,13.383153,-108.643875,Economics,orange,82,1.7018181818181817,0.7614545454545454
107,balance-of-trade,26,Economics,-75.6964,19.43995,-43.519165,Economics,orange,83,1.6981818181818182,0.7585454545454546
108,software,26,Economics,80.7775,112.54409,128.87732,Economics,orange,84,1.6945454545454546,0.7556363636363637
111,saving,25,Economics,23.33942,-9.60396,-134.84927,Economics,orange,85,1.690909090909091,0.7527272727272727
112,computation,25,Economics,-112.29005,114.889946,76.458336,Economics,orange,86,1.6872727272727273,0.7498181818181819
113,efficient-markets,25,Economics,-12.273273,81.26735,167.61076,Economics,orange,87,1.6836363636363636,0.746909090909091
114,asymmetric-information,25,Economics,34.679558,48.02966,81.41183000000001,Economics,orange,88,1.6800000000000002,0.744
118,business-cycles,24,Economics,77.15630999999999,153.2584,-44.540222,Economics,orange,89,1.6763636363636363,0.7410909090909092
116,energy-economics,24,Economics,-73.94736999999999,50.203790000000005,-27.049614000000002,Economics,orange,90,1.6727272727272728,0.7381818181818183
117,dsge,24,Economics,64.3182,-159.11072,62.570130000000006,Economics,orange,91,1.669090909090909,0.7352727272727273
119,social-choice,23,Economics,33.211323,-66.91701,73.75259399999999,Economics,orange,92,1.6654545454545455,0.7323636363636363
121,foreign-exchange,23,Economics,6.638851,-102.53931999999999,88.480835,Economics,orange,93,1.6618181818181819,0.7294545454545454
122,profits,23,Economics,-59.553608,-39.819378,-124.01601000000001,Economics,orange,94,1.6581818181818182,0.7265454545454546
123,regulation,23,Economics,-28.279161,43.970356,-34.54953,Economics,orange,95,1.6545454545454545,0.7236363636363636
124,marxism,23,Economics,-155.83075,-4.2242765,-2.0106976000000003,Economics,orange,96,1.6509090909090909,0.7207272727272729
125,consumer-surplus,23,Economics,40.57671,9.163694,-36.871970000000005,Economics,orange,97,1.6472727272727272,0.7178181818181819
127,minimum-wage,22,Economics,10.880252,-163.91208,64.81638000000001,Economics,orange,98,1.6436363636363636,0.7149090909090909
128,government-spending,21,Economics,54.573067,30.551296,-103.11848,Economics,orange,99,1.6400000000000001,0.712
129,firm,21,Economics,-149.30965,115.48401000000001,-24.411497,Economics,orange,100,1.6363636363636362,0.709090909090909
130,free-trade,21,Economics,65.20362,59.272766000000004,114.44405,Economics,orange,101,1.6327272727272728,0.7061818181818182
131,mechanism-design,21,Economics,35.990990000000004,-34.98137,-6.4002843,Economics,orange,102,1.6290909090909091,0.7032727272727273
133,law,21,Economics,19.27016,133.99246000000002,143.37978999999999,Economics,orange,103,1.6254545454545455,0.7003636363636363
139,portfolio-theory,20,Economics,59.27854,66.87971999999999,16.323620000000002,Economics,orange,104,1.6218181818181818,0.6974545454545455
138,resource-economics,20,Economics,16.824389,-7.1203394,46.28973,Economics,orange,105,1.6181818181818182,0.6945454545454546
137,welfare,20,Economics,-65.2046,-89.61883,-105.93493000000001,Economics,orange,106,1.6145454545454545,0.6916363636363637
136,search-and-matching,20,Economics,-83.77956400000001,-63.789738,58.89610699999999,Economics,orange,107,1.6109090909090908,0.6887272727272727
135,national-accounts,20,Economics,-51.152084,-134.00526000000002,-88.294495,Economics,orange,108,1.6072727272727274,0.6858181818181819
140,development,19,Economics,-120.57220500000001,12.507418,20.853266,Economics,orange,109,1.6036363636363635,0.6829090909090909
141,steady-state,19,Economics,-177.23353999999998,-44.79958,36.279106,Economics,orange,110,1.6,0.6799999999999999
142,marginal,19,Economics,109.49824,-16.385233,-110.39182,Economics,orange,111,1.5963636363636362,0.6770909090909092
143,united-states,18,Economics,108.68326599999999,114.11555,37.364605,Economics,orange,112,1.5927272727272728,0.6741818181818182
145,solow,18,Economics,91.657234,-143.5968,21.342506,Economics,orange,113,1.589090909090909,0.6712727272727272
146,micro-data,18,Economics,-12.686092,91.69284,80.543655,Economics,orange,114,1.5854545454545454,0.6683636363636365
150,basic-income,17,Economics,66.04165,14.35881,-65.682045,Economics,orange,115,1.5818181818181818,0.6654545454545455
152,capital,17,Economics,-58.302567,103.30431999999999,-120.983185,Economics,orange,116,1.5781818181818181,0.6625454545454545
151,marketing,17,Economics,16.44951,-97.44481,-159.83841,Economics,orange,117,1.5745454545454547,0.6596363636363637
148,agriculture,17,Economics,-116.47146000000001,33.526035,-13.334628,Economics,orange,118,1.5709090909090908,0.6567272727272728
149,long-run,17,Economics,17.953264,-115.06651000000001,-17.53215,Economics,orange,119,1.5672727272727274,0.6538181818181819
147,oligopoly,17,Economics,-93.654,-112.10378999999999,92.878105,Economics,orange,120,1.5636363636363635,0.6509090909090909
160,research,16,Economics,-33.42471,153.75143,74.30644000000001,Economics,orange,121,1.56,0.648
163,instrumental-variable,16,Economics,111.03362,131.77286,-4.257797,Economics,orange,122,1.5563636363636364,0.6450909090909092
162,oil,16,Economics,50.132156,-50.077015,-52.496212,Economics,orange,123,1.5527272727272727,0.6421818181818182
161,labor-cost,16,Economics,58.314053,122.09463500000001,36.151512,Economics,orange,124,1.549090909090909,0.6392727272727273
157,options-pricing,16,Economics,89.227745,88.889,2.5455132000000003,Economics,orange,125,1.5454545454545454,0.6363636363636364
159,continuous-time,16,Economics,51.060204,-105.89725,143.3316,Economics,orange,126,1.541818181818182,0.6334545454545455
158,optimal-control,16,Economics,-126.05086999999999,87.149734,-91.95763000000001,Economics,orange,127,1.538181818181818,0.6305454545454545
156,repeated-games,16,Economics,-37.465706,4.000848,-20.942398,Economics,orange,128,1.5345454545454547,0.6276363636363637
155,rbc,16,Economics,50.030903,-114.200455,54.757416000000006,Economics,orange,129,1.5309090909090908,0.6247272727272728
164,r,15,Economics,6.7228875,66.16395,-12.954417,Economics,orange,130,1.5272727272727273,0.6218181818181818
165,definition,15,Economics,-95.3114,-66.84533,126.64603999999999,Economics,orange,131,1.5236363636363637,0.6189090909090909
166,simulations,15,Economics,136.72107,-72.87695,-98.32921,Economics,orange,132,1.52,0.6160000000000001
167,price-discrimination,15,Economics,36.87562,87.28553000000001,59.077034,Economics,orange,133,1.5163636363636364,0.6130909090909091
169,wealth,14,Economics,-94.23686,104.46416500000001,-61.762195999999996,Economics,orange,134,1.5127272727272727,0.6101818181818182
170,public-goods,14,Economics,154.36858999999998,-81.15154,-40.7451,Economics,orange,135,1.509090909090909,0.6072727272727273
171,property,14,Economics,-149.85713,35.45016,112.92724,Economics,orange,136,1.5054545454545454,0.6043636363636364
178,input-output,13,Economics,141.13635,-109.083694,34.341625,Economics,orange,137,1.501818181818182,0.6014545454545455
