,tag,count,class,tsne_0,tsne_1,tsne_2,cName,colour_class,rank,size_objs,alpha_val
180,leontief,13,Economics,-138.01963999999998,-17.155777,-91.57623000000001,Economics,orange,138,1.498181818181818,0.5985454545454546
179,bitcoin,13,Economics,159.39275,271.4957,106.714005,Economics,orange,139,1.4945454545454546,0.5956363636363637
173,austrian,13,Economics,-79.383156,140.35324,106.71428999999999,Economics,orange,140,1.490909090909091,0.5927272727272728
177,default,13,Economics,-21.765928,-31.184687,-89.15103,Economics,orange,141,1.4872727272727273,0.5898181818181818
175,information,13,Economics,60.591730000000005,-23.14068,-109.94446599999999,Economics,orange,142,1.4836363636363636,0.5869090909090909
176,monopolistic-competition,13,Economics,-1.3305486,-38.58198,28.53787,Economics,orange,143,1.48,0.5840000000000001
186,causality,12,Economics,51.29643,-17.6395,182.53429,Economics,orange,144,1.4763636363636363,0.5810909090909091
188,balance-of-payments,12,Economics,42.347941999999996,-94.38773,-46.286873,Economics,orange,145,1.4727272727272727,0.5781818181818181
187,optimal-taxation,12,Economics,-10.940652,-115.772575,-115.20633000000001,Economics,orange,146,1.4690909090909092,0.5752727272727273
189,liquidity,12,Economics,64.59331999999999,-115.38065,-127.78334,Economics,orange,147,1.4654545454545453,0.5723636363636364
184,experimental-economics,12,Economics,-76.97514,-16.05095,-23.229860000000002,Economics,orange,148,1.461818181818182,0.5694545454545454
183,opportunity-cost,12,Economics,117.77965,-66.02654,-8.949138,Economics,orange,149,1.4581818181818182,0.5665454545454546
182,fixed-effects,12,Economics,57.97059599999999,-39.423576000000004,-162.78576999999999,Economics,orange,150,1.4545454545454546,0.5636363636363637
190,endogenous-growth,11,Economics,-98.6818,-34.56223,13.123183,Economics,orange,151,1.450909090909091,0.5607272727272727
192,principal-agent,11,Economics,-57.637108,-180.9532,-4.896692,Economics,orange,152,1.4472727272727273,0.5578181818181818
193,subsidies,11,Economics,-253.95387000000002,-28.054363000000002,-5.90338,Economics,orange,153,1.4436363636363636,0.554909090909091
196,economies-of-scale,11,Economics,10.193646000000001,-25.117002,-48.279736,Economics,orange,154,1.44,0.552
198,capitalism,11,Economics,-90.66606,53.50999,32.201168,Economics,orange,155,1.4363636363636363,0.5490909090909091
200,walrasian,11,Economics,-122.06806,-134.07625,53.16946,Economics,orange,156,1.4327272727272726,0.5461818181818182
208,aggregate-production,10,Economics,-82.31997,5.6679025,52.38824,Economics,orange,157,1.4290909090909092,0.5432727272727274
211,capital-structure,10,Economics,-58.925594,10.68946,86.14874,Economics,orange,158,1.4254545454545455,0.5403636363636364
209,producer-surplus,10,Economics,10.186533,40.540413,-105.06851999999999,Economics,orange,159,1.4218181818181819,0.5374545454545455
204,base-year,10,Economics,30.172401,-24.814032,86.938354,Economics,orange,160,1.4181818181818182,0.5345454545454545
207,identification,10,Economics,-4.549382700000001,27.620459000000004,7.1867194,Economics,orange,161,1.4145454545454546,0.5316363636363637
205,china,10,Economics,58.14005699999999,73.85300000000001,-25.561692999999998,Economics,orange,162,1.410909090909091,0.5287272727272727
202,algorithms,10,Economics,97.03834,50.368084,155.63703999999998,Economics,orange,163,1.4072727272727272,0.5258181818181819
212,comparative-advantage,9,Economics,1.7732333999999998,88.75748399999999,-125.31293000000001,Economics,orange,164,1.4036363636363636,0.522909090909091
213,national-income,9,Economics,-90.2411,-5.9254656,-70.38499,Economics,orange,165,1.4,0.52
214,innovation,9,Economics,-130.23595,-25.615267000000003,44.957592,Economics,orange,166,1.3963636363636365,0.517090909090909
215,market-failure,9,Economics,-1.4338387,-65.51203000000001,-21.272707,Economics,orange,167,1.3927272727272726,0.5141818181818183
219,adverse-selection,9,Economics,-20.770243,-151.23856,24.807539000000002,Economics,orange,168,1.3890909090909092,0.5112727272727273
220,credit,9,Economics,-21.042397,-3.6612794,-127.52813,Economics,orange,169,1.3854545454545455,0.5083636363636364
221,linear-algebra,9,Economics,-46.139336,70.72426,-55.946835,Economics,orange,170,1.3818181818181818,0.5054545454545455
223,networks,9,Economics,-16.985157,-124.7534,58.62886999999999,Economics,orange,171,1.3781818181818182,0.5025454545454546
226,autoregressive,9,Economics,70.91261,-63.607544,-8.634223,Economics,orange,172,1.3745454545454545,0.49963636363636366
233,dynare,8,Economics,99.71092,35.438435,-113.567154,Economics,orange,173,1.3709090909090909,0.4967272727272728
236,euro-area,8,Economics,67.71885999999999,-115.56164,-17.262983,Economics,orange,174,1.3672727272727272,0.4938181818181819
234,bounded-rationality,8,Economics,-70.93004599999999,-36.560547,86.438354,Economics,orange,175,1.3636363636363638,0.4909090909090909
230,olg,8,Economics,-165.66869,57.385063,0.0117351655,Economics,orange,176,1.3599999999999999,0.48800000000000004
232,price-index,8,Economics,105.92101000000001,-13.463370000000001,-7.3777633,Economics,orange,177,1.3563636363636364,0.48509090909090913
227,corporate-governance,8,Economics,-7.7580037,114.6091,-94.43964,Economics,orange,178,1.3527272727272728,0.4821818181818182
241,infrastructure,7,Economics,-128.26553,-22.511374,93.36933,Economics,orange,179,1.3490909090909091,0.47927272727272735
246,financial-constraints,7,Economics,-50.062979999999996,-11.811086,-55.157759999999996,Economics,orange,180,1.3454545454545455,0.4763636363636364
243,tariffs,7,Economics,-23.195232,-79.21903,-77.28873399999999,Economics,orange,181,1.3418181818181818,0.47345454545454546
242,intellectual-property,7,Economics,27.07328,13.465557999999998,110.21902,Economics,orange,182,1.3381818181818181,0.4705454545454546
245,consumer-credit,7,Economics,104.64267,43.578377,90.89632399999999,Economics,orange,183,1.3345454545454545,0.4676363636363637
240,surplus,7,Economics,-40.547558,-62.175236,-123.22322,Economics,orange,184,1.330909090909091,0.4647272727272727
239,keynes,7,Economics,60.808315,178.99663999999999,14.279137,Economics,orange,185,1.3272727272727272,0.46181818181818185
238,migration,7,Economics,-79.60979499999999,62.750232999999994,-95.12486,Economics,orange,186,1.3236363636363637,0.45890909090909093
237,endogeniety,7,Economics,115.2339,55.796344999999995,-13.971452,Economics,orange,187,1.32,0.456
255,human-capital,6,Economics,-75.07506,-66.21051,-1.8872247,Economics,orange,188,1.3163636363636364,0.45309090909090916
263,fairness,6,Economics,24.348515,33.857079999999996,183.00562,Economics,orange,189,1.3127272727272727,0.4501818181818182
262,prediction,6,Economics,155.02313,61.866898,18.785999999999998,Economics,orange,190,1.309090909090909,0.44727272727272727
261,markov-chain,6,Economics,-55.052372,54.222680000000004,108.84355,Economics,orange,191,1.3054545454545454,0.4443636363636364
260,arbitrage,6,Economics,-117.66131999999999,46.754963000000004,-67.02334599999999,Economics,orange,192,1.3018181818181818,0.4414545454545455
259,linear-programming,6,Economics,-7.7225356,-42.312668,-170.42308,Economics,orange,193,1.298181818181818,0.43854545454545457
258,cost-functions,6,Economics,-31.853664000000002,-38.213383,-34.703518,Economics,orange,194,1.2945454545454544,0.4356363636363636
252,martingales,6,Economics,114.44213,-49.18408,35.395534999999995,Economics,orange,195,1.290909090909091,0.43272727272727274
254,balanced-growth,6,Economics,-34.011406,109.85011999999999,121.80686999999999,Economics,orange,196,1.2872727272727273,0.4298181818181819
253,proof,6,Economics,88.62895,-64.184296,60.684975,Economics,orange,197,1.2836363636363637,0.4269090909090909
251,demographics,6,Economics,-119.69205,-42.737457,-40.439274,Economics,orange,198,1.28,0.42400000000000004
250,japan,6,Economics,44.13088,89.527985,-48.3134,Economics,orange,199,1.2763636363636364,0.4210909090909091
248,schools-of-thought,6,Economics,107.03536000000001,18.577803,-34.294765000000005,Economics,orange,200,1.2727272727272727,0.4181818181818182
247,comparative-statics,6,Economics,49.954758,-42.068714,38.415348,Economics,orange,201,1.269090909090909,0.4152727272727273
281,eurodollar,5,Economics,7.662420699999999,-82.73640999999999,118.34382,Economics,orange,202,1.2654545454545454,0.4123636363636364
278,securities,5,Economics,-6.530056500000001,-89.29048,35.949005,Economics,orange,203,1.2618181818181817,0.40945454545454546
277,free-riding,5,Economics,25.99096,-74.43689,15.74645,Economics,orange,204,1.2581818181818183,0.40654545454545454
275,financial,5,Economics,118.074234,-58.5287,119.90356000000001,Economics,orange,205,1.2545454545454544,0.4036363636363637
272,python,5,Economics,-93.93706999999999,177.19236999999998,15.200601,Economics,orange,206,1.250909090909091,0.4007272727272727
271,liberalism,5,Economics,31.967829,-107.06232,-90.304794,Economics,orange,207,1.2472727272727273,0.39781818181818185
270,living-cost,5,Economics,-57.608883,103.67185,-31.825596,Economics,orange,208,1.2436363636363637,0.39490909090909093
269,variance,5,Economics,-7.326973,45.38922,94.1666,Economics,orange,209,1.24,0.392
267,dominant-strategy,5,Economics,146.63605,133.66173999999998,-89.90732,Economics,orange,210,1.2363636363636363,0.3890909090909091
266,friedman,5,Economics,166.29869,8.567763000000001,-22.1007,Economics,orange,211,1.2327272727272727,0.3861818181818182
265,matching,5,Economics,161.93785,-43.77845,2.7358648999999997,Economics,orange,212,1.229090909090909,0.3832727272727273
264,product-differentiation,5,Economics,26.578934000000004,96.22664,7.527872599999999,Economics,orange,213,1.2254545454545456,0.38036363636363635
268,rational-expectations,5,Economics,142.19433999999998,-1.82103,27.460655,Economics,orange,214,1.221818181818182,0.3774545454545455
292,communism,4,Economics,-47.88429,42.926018,9.706847,Economics,orange,215,1.2181818181818183,0.37454545454545457
303,discrimination,4,Economics,6.3848357,26.870835999999997,-42.140274,Economics,orange,216,1.2145454545454546,0.37163636363636365
302,dutch-disease,4,Economics,-18.618443,-13.107401000000001,71.10324,Economics,orange,217,1.210909090909091,0.3687272727272728
299,equilibrium-selection,4,Economics,48.790432,6.059664700000001,32.940388,Economics,orange,218,1.2072727272727273,0.3658181818181818
298,growth-accounting,4,Economics,-80.53582,-18.378985999999998,131.24895,Economics,orange,219,1.2036363636363636,0.36290909090909096
297,institutions,4,Economics,86.58268000000001,109.27873000000001,-61.00085,Economics,orange,220,1.2,0.36
295,black-market,4,Economics,-135.0884,-105.4968,-13.194873000000001,Economics,orange,221,1.1963636363636363,0.3570909090909091
294,climate-change,4,Economics,-30.01701,63.076190000000004,-99.30233,Economics,orange,222,1.1927272727272726,0.3541818181818182
293,discount,4,Economics,-37.544598,38.05986,-149.84547,Economics,orange,223,1.189090909090909,0.3512727272727273
291,eu,4,Economics,-171.2753,16.422617000000002,56.6271,Economics,orange,224,1.1854545454545455,0.34836363636363643
289,interdisciplinary,4,Economics,-34.877037,183.42891,24.404729999999997,Economics,orange,225,1.1818181818181819,0.34545454545454546
288,discount-rate,4,Economics,113.66091999999999,-120.464874,-27.834652000000002,Economics,orange,226,1.1781818181818182,0.3425454545454546
287,bargaining,4,Economics,-66.39220999999999,-138.0123,50.879044,Economics,orange,227,1.1745454545454546,0.3396363636363637
286,complete-markets,4,Economics,-48.379356,-75.77305,36.46887,Economics,orange,228,1.170909090909091,0.33672727272727276
284,theory-of-the-firm,4,Economics,81.475464,44.071746999999995,-45.947674,Economics,orange,229,1.1672727272727272,0.33381818181818185
283,canada,4,Economics,41.75155,84.42926999999999,-85.45470999999999,Economics,orange,230,1.1636363636363636,0.33090909090909093
282,ranking,4,Economics,98.81267,-77.086395,-54.98959,Economics,orange,231,1.16,0.328
317,treatment-effect,3,Economics,67.06889,20.486207999999998,71.60078399999999,Economics,orange,232,1.1563636363636363,0.3250909090909091
329,exchange,3,Economics,-63.896255000000004,2.9231917999999997,-168.63934,Economics,orange,233,1.1527272727272728,0.3221818181818182
327,advertising,3,Economics,-58.21398000000001,-29.903769,43.832485,Economics,orange,234,1.1490909090909092,0.3192727272727273
326,heterogeneity,3,Economics,24.490195999999997,-4.0006866,-84.98094,Economics,orange,235,1.1454545454545455,0.3163636363636364
323,eigenvalue,3,Economics,68.866714,1.7411927,132.51726000000002,Economics,orange,236,1.1418181818181818,0.3134545454545455
319,untagged,3,Economics,-156.71811,-58.425224,-11.742766,Economics,orange,237,1.1381818181818182,0.31054545454545457
318,sports,3,Economics,32.666267,129.87958,91.43956999999999,Economics,orange,238,1.1345454545454545,0.30763636363636365
322,duality,3,Economics,92.13709,-86.58605,25.819206,Economics,orange,239,1.1309090909090909,0.30472727272727274
315,teaching,3,Economics,-31.106547999999997,137.90594,9.430178999999999,Economics,orange,240,1.1272727272727272,0.3018181818181818
308,books,3,Economics,-94.335335,63.290780000000005,-147.43437,Economics,orange,241,1.1236363636363635,0.2989090909090909
307,signalling,3,Economics,407.27582,-15.013121,174.24876,Economics,orange,242,1.12,0.29600000000000004
306,capital-mobility,3,Economics,-36.658012,-36.393173,152.83948,Economics,orange,243,1.1163636363636364,0.2930909090909091
305,voting,3,Economics,-13.0785475,-58.581219999999995,66.664604,Economics,orange,244,1.1127272727272728,0.2901818181818182
304,germany,3,Economics,-21.841179999999998,-0.23062515,114.32412,Economics,orange,245,1.1090909090909091,0.2872727272727273
314,selection-bias,3,Economics,-0.049276247999999995,26.627117,55.90535,Economics,orange,246,1.1054545454545455,0.2843636363636364
342,methodology,2,Economics,123.29229,100.0535,110.51758000000001,Economics,orange,247,1.1018181818181818,0.28145454545454546
352,political,2,Economics,73.03465,-52.033394,148.55693,Economics,orange,248,1.0981818181818181,0.27854545454545454
349,learning-curve,2,Economics,-32.5905,7.2415533,33.271202,Economics,orange,249,1.0945454545454545,0.2756363636363637
348,replication,2,Economics,7.297345,-197.51164,-8.052714,Economics,orange,250,1.0909090909090908,0.2727272727272727
347,heteroskedasticity,2,Economics,-46.21378,-97.34979,84.86035,Economics,orange,251,1.0872727272727274,0.26981818181818185
346,barriers-to-entry,2,Economics,129.2713,-15.555644000000001,-53.185562,Economics,orange,252,1.0836363636363637,0.26690909090909093
345,calibration,2,Economics,-88.61976,85.4997,124.80045,Economics,orange,253,1.08,0.264
344,contracts,2,Economics,-19.795313,47.43741,138.70326,Economics,orange,254,1.0763636363636364,0.2610909090909091
343,informality,2,Economics,-84.61169,72.68914000000001,72.238,Economics,orange,255,1.0727272727272728,0.2581818181818182
340,cps,2,Economics,-4.8388968,169.7998,-89.032524,Economics,orange,256,1.069090909090909,0.2552727272727273
338,trading,2,Economics,-48.550959999999996,-154.65771,99.09849,Economics,orange,257,1.0654545454545454,0.25236363636363635
337,transaction-costs,2,Economics,-62.431830000000005,-114.53648999999999,3.2716246,Economics,orange,258,1.0618181818181818,0.24945454545454548
336,co-integration,2,Economics,6.975253599999999,67.67028,-174.49524,Economics,orange,259,1.0581818181818181,0.24654545454545457
334,rationality,2,Economics,37.02113,45.149190000000004,154.17667,Economics,orange,260,1.0545454545454545,0.24363636363636365
333,nonparametrics,2,Economics,-141.60814,77.33283,54.528618,Economics,orange,261,1.050909090909091,0.24072727272727273
331,land,2,Economics,57.819775,-165.31436000000002,-38.834503000000005,Economics,orange,262,1.0472727272727274,0.23781818181818182
330,solution-concept,2,Economics,61.700244999999995,-2.832276,-1.9152441999999998,Economics,orange,263,1.0436363636363637,0.23490909090909093
339,division-of-labor,2,Economics,-39.474197,-30.824806,6.1680384,Economics,orange,264,1.04,0.232
361,leverage,1,Economics,-1.1280153999999998,-1.3768451000000002,157.92508,Economics,orange,265,1.0363636363636364,0.2290909090909091
366,specialization,1,Economics,-102.12555,-81.61858000000001,16.426277,Economics,orange,266,1.0327272727272727,0.2261818181818182
364,representative-agent,1,Economics,33.4959,-119.41644,24.962336999999998,Economics,orange,267,1.029090909090909,0.2232727272727273
363,paradox,1,Economics,-60.310127,96.06665,69.695335,Economics,orange,268,1.0254545454545454,0.22036363636363637
354,ode,1,Economics,-54.28825,18.506062,162.19876000000002,Economics,orange,269,1.0218181818181817,0.21745454545454546
360,free-market,1,Economics,0.58657724,-12.316453,-6.580487299999999,Economics,orange,270,1.018181818181818,0.21454545454545457
359,completeness,1,Economics,102.995636,5.913542700000001,51.632942,Economics,orange,271,1.0145454545454546,0.21163636363636365
357,dynamical-systems,1,Economics,-265.17276,5.755467400000001,160.08969,Economics,orange,272,1.010909090909091,0.20872727272727273
356,gnp,1,Economics,-74.37749000000001,121.59936499999999,28.399343,Economics,orange,273,1.0072727272727273,0.20581818181818182
367,france,1,Economics,11.625869999999999,79.56869499999999,-65.42183,Economics,orange,274,1.0036363636363637,0.20290909090909093
